user_tweet_id	user	user_id	tweet_id	text	hashtags	tweet_date	user_start	followers_count	friends	total_tweets	location	timezone	sarcasm	sarcastic	irony	ironic	happy	sad	seriously	num_ht
1415436632_389064484976742401	AimeVanayan	1415436632	389064484976742401	To the guy in the jeep, yes I was dancing in my car @jtimberlake can make me dance anywhere! 5 months til concert! 	['happy']	Sat Oct 12 16:26:16 +0000 2013	Thu May 09 12:32:53 +0000 2013	104	533	1972			0	0	0	0	1	0	0	1
63876780_136210272946880512	littlekait	63876780	136210272946880512	Card making while watching Sex and the City with a tea in hand, pj's on. Perfect Monday night. Just waiting for @Trennum to get home 	['happy']	Mon Nov 14 22:33:54 +0000 2011	Sat Aug 08 01:43:35 +0000 2009	274	940	2574	Niagara, ON Canada	Quito	0	0	0	0	1	0	0	1
63876780_80059740431982592	littlekait	63876780	80059740431982592	Love it when Hugh Grant and Sandra Bullock movies are on :) glass of wine and popcorn what more does a girl need 	['happy']	Sun Jun 12 23:51:44 +0000 2011	Sat Aug 08 01:43:35 +0000 2009	274	940	2574	Niagara, ON Canada	Quito	0	0	0	0	1	0	0	1
257611062_86254413978669056	Ccaynolin	257611062	86254413978669056	The boyz r back in town! 	['happy']	Thu Jun 30 02:07:09 +0000 2011	Fri Feb 25 20:11:38 +0000 2011	75	101	1946	massachusetts	Quito	0	0	0	0	1	0	0	1
60937270_361239983782240257	AustinHostetter	60937270	361239983782240257	And this is the moment where I take a moment to pull back from my life, look at it, and smile. 	['happy']	Sat Jul 27 21:41:38 +0000 2013	Tue Jul 28 15:46:08 +0000 2009	907	1008	5299	Indianapolis, IN	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
113714570_285856057291571200	SheikhShariq	113714570	285856057291571200	There will be nothing New about New Year that would make the year Happy...but There can be something in you that you need to do to be 	['Happy']	Mon Dec 31 21:12:49 +0000 2012	Fri Feb 12 19:54:40 +0000 2010	449	1056	3331	HappyHearts:)	New Delhi	0	0	0	0	1	0	0	1
67382580_595347806023450624	jpksas	67382580	595347806023450624	Me cago de sueño, todo sea para avanzar cada día mas 	['happy']	Mon May 04 22:02:32 +0000 2015	Thu Aug 20 18:21:38 +0000 2009	556	922	13836	Lima		0	0	0	0	1	0	0	1
67382580_534736126863753216	jpksas	67382580	534736126863753216	Muy buenos días a todos, que excelente mañana 	['happy']	Tue Nov 18 15:53:22 +0000 2014	Thu Aug 20 18:21:38 +0000 2009	556	922	13836	Lima		0	0	0	0	1	0	0	1
1138868095_398951250118463488	ShadowOTeDragon	1138868095	398951250118463488	9 months from now I get to marry my best friend. 	['Happy']	Fri Nov 08 23:12:44 +0000 2013	Fri Feb 01 06:12:01 +0000 2013	217	1038	2688	Red Wing, MN	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
85336363_338278410541481985	DrTocho	85336363	338278410541481985	Hola hola... Último finde libre pasándola con mi chica 	['happy']	Sat May 25 13:00:32 +0000 2013	Mon Oct 26 15:10:52 +0000 2009	112	169	3382	ÜT: -2.160832,-79.912846	Buenos Aires	0	0	0	0	1	0	0	1
105191086_581025882443149312	laurablagys	105191086	581025882443149312	Two tries for me, 13 for the team and that's a big W for team Lucky Last. You've gotta celebrate the little wins! 	['happy']	Thu Mar 26 09:32:19 +0000 2015	Fri Jan 15 16:45:44 +0000 2010	918	1253	7162	Sydney, NSW	Central Time (US & Canada)	0	0	0	0	1	0	0	1
2688558246_529210730654863360	joshuagallagh17	2688558246	529210730654863360	The Original Gratitude Dance!  (  via @YouTube	['happy']	Mon Nov 03 09:57:25 +0000 2014	Mon Jul 28 23:19:56 +0000 2014	246	1212	359	Whistler Canada		0	0	0	0	1	0	0	1
29649363_104053837907767297	joshmitchell24	29649363	104053837907767297		['happy']	Thu Aug 18 04:55:42 +0000 2011	Wed Apr 08 05:32:09 +0000 2009	259	527	2162	Baltimore, MD	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
33536248_196494202572513280	poojajose	33536248	196494202572513280	Listened to a lot of old new songs today! Yay. 	['happy']	Sun Apr 29 07:00:43 +0000 2012	Mon Apr 20 14:53:53 +0000 2009	770	349	6146	New Delhi, India	New Delhi	0	0	0	0	1	0	0	1
25838577_436243141906006016	el_jones	25838577	436243141906006016	Good bye  Canada. .  It's not you its me. 	['happy']	Wed Feb 19 20:57:24 +0000 2014	Sun Mar 22 16:28:03 +0000 2009	52	64	1819	The frozen North of Canada	Central Time (US & Canada)	0	0	0	0	1	0	0	1
25838577_331605568085172225	el_jones	25838577	331605568085172225	There is something to be said for staring at the stars through the trees from my deck. 	['happy']	Tue May 07 03:05:03 +0000 2013	Sun Mar 22 16:28:03 +0000 2009	52	64	1819	The frozen North of Canada	Central Time (US & Canada)	0	0	0	0	1	0	0	1
248718806_210187949197897730	Watermeleondrea	248718806	210187949197897730	Just had an amazing salad, cuddling with Hailey, and the Celtics are only down by two 	['happy']	Wed Jun 06 01:54:46 +0000 2012	Mon Feb 07 15:46:37 +0000 2011	119	536	2903	Boston	Central Time (US & Canada)	0	0	0	0	1	0	0	1
17950572_88833928256962560	Hillray7	17950572	88833928256962560	Wow. For sure can't belive this drinking is legal. Loving all of my friends so much &lt;33333 	['HAPPY']	Thu Jul 07 04:57:13 +0000 2011	Sun Dec 07 23:41:53 +0000 2008	225	388	3987	Wherever the wind blows	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
242087427_367977397611954176	laur_price	242087427	367977397611954176	first day waking up realizing my tattoo isn't gonna fall off over night hehe 	['happy']	Thu Aug 15 11:53:42 +0000 2013	Sun Jan 23 22:35:51 +0000 2011	397	398	5136	Boulder, CO	Quito	0	0	0	0	1	0	0	1
223270657_573270866399657984	kayleesi_	223270657	573270866399657984		['happy']	Wed Mar 04 23:56:40 +0000 2015	Sun Dec 05 22:24:45 +0000 2010	353	304	15692	Grand Rapids, MI	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
3195990710_604516884961034240	rfarrisdist1	3195990710	604516884961034240	Feeling grateful for the sole endorsement of Pierce County Dems @piercedems and Pierce County Young Dems @PCYDems. 	['happy']	Sat May 30 05:17:11 +0000 2015	Fri May 15 05:56:05 +0000 2015	69	378	152			0	0	0	0	1	0	0	1
189040239_166618471306756096	Nick_Avnit	189040239	166618471306756096	New phone = back on twitter 	['happy']	Mon Feb 06 20:25:13 +0000 2012	Fri Sep 10 06:23:31 +0000 2010	95	186	109	Johannesburg	Hawaii	0	0	0	0	1	0	0	1
277356888_837817326145765377	funnycat38	277356888	837817326145765377	@DavidMuir Ah! There's the smile! 	['happy']	Sat Mar 04 00:09:51 +0000 2017	Tue Apr 05 06:05:29 +0000 2011	222	280	6171	Warner Robins, Ga		0	0	0	0	1	0	0	1
1629629491_614443369624961024	RozarinaLarsen	1629629491	614443369624961024	Glad its the weekend 	['happy']	Fri Jun 26 14:41:29 +0000 2015	Mon Jul 29 05:50:29 +0000 2013	60	102	239	Malmö, Sverige	Copenhagen	0	0	0	0	1	0	0	1
401925262_229552144842383360	SamuelsFX	401925262	229552144842383360	Automated returns are going nicely this year, who wants to jump in with our sharp traders and get automated returns! let me know :) 	['happy']	Sun Jul 29 12:21:10 +0000 2012	Mon Oct 31 09:11:30 +0000 2011	3778	242	2527	London	London	0	0	0	0	1	0	0	1
27762544_890161268199436289	_keeneddie	27762544	890161268199436289	The latest Th!nk!  	['happy']	Wed Jul 26 10:45:59 +0000 2017	Mon Mar 30 23:43:44 +0000 2009	724	205	11869	Sydney, Australia	Sydney	0	0	0	0	1	0	0	1
27762544_890100864135909380	_keeneddie	27762544	890100864135909380	Don't Wait to Be Happy!  	['happy']	Wed Jul 26 06:45:57 +0000 2017	Mon Mar 30 23:43:44 +0000 2009	724	205	11869	Sydney, Australia	Sydney	0	0	0	0	1	0	0	1
771138259904757761_834804617326317568	YellowBic	771138259904757761	834804617326317568	Newest memeber of the Nalcor Environmental team! 🤣 	['happy']	Thu Feb 23 16:38:25 +0000 2017	Thu Sep 01 00:11:03 +0000 2016	67	139	167	Newfoundland and Labrador	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
121152383_490328896601346048	iri_em	121152383	490328896601346048	It's funny how things work out... I'm glad I know now I deserve so much more, this joy would've never arrived if not for past sorrow. 	['happy']	Sat Jul 19 02:54:53 +0000 2014	Mon Mar 08 15:52:17 +0000 2010	437	1692	4529	New York City		0	0	0	0	1	0	0	1
47793520_744361654956212225	ronrollins	47793520	744361654956212225	It's my anniversary! Happy 33rd to my lovely wife. 	['happy']	Sun Jun 19 02:50:22 +0000 2016	Wed Jun 17 00:40:54 +0000 2009	1395	2456	1836	Kettering, Ohio, USA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
47793520_689233284530876416	ronrollins	47793520	689233284530876416	New iPhone! 	['happy']	Mon Jan 18 23:49:55 +0000 2016	Wed Jun 17 00:40:54 +0000 2009	1395	2456	1836	Kettering, Ohio, USA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
38937868_267801364237778944	KUSheryl	38937868	267801364237778944	OH MY GOSH, OH MY GOSH!!!! @adowgwillo HAS RETURNED!!!!!! ....oh my gosh, the world really is ending this year... :| JK 	['HAPPY']	Mon Nov 12 01:29:55 +0000 2012	Sat May 09 22:04:49 +0000 2009	229	671	12673		Central Time (US & Canada)	0	0	0	0	1	0	0	1
291825058_450798012705832960	ShariLoveLee	291825058	450798012705832960	Suite Life @verizoncenterpr watching @MondayNightRaw. Heyyy I think I see  @chaddukes and @Wale. I saw Hulk Hogan. This old head is 	['happy']	Tue Apr 01 00:53:16 +0000 2014	Mon May 02 17:35:48 +0000 2011	41	288	131	Washington DC		0	0	0	0	1	0	0	1
227758346_269902252074999808	madonathevenin	227758346	269902252074999808	I like laughing so hard that my laugh becomes silent..	['Happy']	Sat Nov 17 20:38:06 +0000 2012	Fri Dec 17 18:41:10 +0000 2010	110	130	1464	Haiti	Alaska	0	0	0	0	1	0	0	1
255715477_713585498846052353	MarytotheJ	255715477	713585498846052353	Among making great friends upon walking into @TeakontheHudson @SarrBacharach + I had a full on photoshoot. Tonight is a 100% success. 	['happy']	Sat Mar 26 04:36:55 +0000 2016	Mon Feb 21 22:39:24 +0000 2011	186	457	1956	New York, NY	Quito	0	0	0	0	1	0	0	1
255715477_168156581211549696	MarytotheJ	255715477	168156581211549696	fairy tales do come true. people just don't see it...but i will :) 	['happy']	Sat Feb 11 02:17:07 +0000 2012	Mon Feb 21 22:39:24 +0000 2011	186	457	1956	New York, NY	Quito	0	0	0	0	1	0	0	1
144356796_185795496114270208	dianaaruizg	144356796	185795496114270208	The best meeting ever: a LOT of business, focus on social impact and heading to Colombia. 	['Happy']	Fri Mar 30 18:27:52 +0000 2012	Sun May 16 02:24:50 +0000 2010	595	540	3397	Düsseldorf, Germany	Brasilia	0	0	0	0	1	0	0	1
1393625078_718259530644221952	donya_arani	1393625078	718259530644221952	Kale Caesar , lemonade , rose gold flip flops. 	['happy']	Fri Apr 08 02:09:51 +0000 2016	Wed May 01 02:35:59 +0000 2013	261	398	5970	Vancouver, British Columbia	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
1540097053_774107875098578947	_Jill_Marie_	1540097053	774107875098578947	Animal Planet app on my tv has live streams of sea otters, cows, hedgies, sloths, puppies, and kitties what did I do to deserve this? 	['happy']	Fri Sep 09 04:51:14 +0000 2016	Sun Jun 23 03:59:20 +0000 2013	90	647	933	Mission, KS	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
339597420_614305816963776512	BobSurrao	339597420	614305816963776512	It's 'situation' time once again at work. 	['Happy']	Fri Jun 26 05:34:54 +0000 2015	Thu Jul 21 10:46:59 +0000 2011	175	283	625	Bangalore, India		0	0	0	0	1	0	0	1
17905420_609398643922202625	griffithgreene	17905420	609398643922202625	Reconnecting with old friends is pretty great. So is karaoke. I did both last night. 	['happy']	Fri Jun 12 16:35:33 +0000 2015	Fri Dec 05 19:29:39 +0000 2008	1486	1837	7218	Toronto	Central Time (US & Canada)	0	0	0	0	1	0	0	1
2455484058_565511012296962048	theloudlexicon	2455484058	565511012296962048	Easily one of the best mornings of my life. Watching the sunrise and writing poetry. 	['happy']	Wed Feb 11 14:01:46 +0000 2015	Sun Apr 20 20:26:05 +0000 2014	837	2045	1171	In The Middle Of A Book	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
2455484058_564934344520003584	theloudlexicon	2455484058	564934344520003584	What a fabulously beautiful day! 	['happy']	Mon Feb 09 23:50:18 +0000 2015	Sun Apr 20 20:26:05 +0000 2014	837	2045	1171	In The Middle Of A Book	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
2455484058_523331294311489537	theloudlexicon	2455484058	523331294311489537	At my first Halloween party this year! I am having a blast!:) 	['happy']	Sat Oct 18 04:34:38 +0000 2014	Sun Apr 20 20:26:05 +0000 2014	837	2045	1171	In The Middle Of A Book	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
15804196_24139196809	hsauce	15804196	24139196809	Just got a nice business win. 	['happy']	Fri Sep 10 21:35:42 +0000 2010	Mon Aug 11 02:51:22 +0000 2008	1043	2102	3002		Central Time (US & Canada)	0	0	0	0	1	0	0	1
1544357551_738055026615025670	TheRealEmotiME	1544357551	738055026615025670	@TheShilpaShetty Have u ever imagined how amazing ur face would look as a real-life emoji? If so, check out the EmotiME iPhone app! 	['Happy']	Wed Jun 01 17:10:05 +0000 2016	Mon Jun 24 23:33:33 +0000 2013	197	1780	4770	Los Angeles, CA	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
155087477_595093940207910912	stephenschmidt	155087477	595093940207910912	Awesome Sunday night to end a great weekend 	['happy']	Mon May 04 05:13:46 +0000 2015	Sun Jun 13 02:46:52 +0000 2010	402	661	3640	Iowa	Central Time (US & Canada)	0	0	0	0	1	0	0	1
155087477_460691438137643009	stephenschmidt	155087477	460691438137643009	This has probably been one of my favorite weekends of the semester. 	['happy']	Mon Apr 28 08:06:12 +0000 2014	Sun Jun 13 02:46:52 +0000 2010	402	661	3640	Iowa	Central Time (US & Canada)	0	0	0	0	1	0	0	1
372608289_169468457987997696	AmandaGarceau	372608289	169468457987997696	So far, this is one of the best weeks I've had in a while, and it's only Tuesday 	['Happy']	Tue Feb 14 17:10:03 +0000 2012	Tue Sep 13 02:36:40 +0000 2011	147	252	1757	Boston, MA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
22709601_220097734701629440	Lex_Wick	22709601	220097734701629440	What a stupid word, it's clownish, by itself it instantly makes you hateful, two syllables that together are infantile; hap-ee 	['happy']	Tue Jul 03 10:12:43 +0000 2012	Wed Mar 04 00:56:01 +0000 2009	120	489	518		Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
529575491_573823837151739904	Bayer_Lillian	529575491	573823837151739904	I love it when he scrapes the ice and snow off my car in the morning. 	['Happy']	Fri Mar 06 12:33:58 +0000 2015	Mon Mar 19 17:52:51 +0000 2012	138	477	1605	Charles Town, WV	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
435969419_874310992058101760	DeMarcoKidd	435969419	874310992058101760	Having lunch out n the business district, watchn ppl go frm a random cubicle to lunch and back to that cubicle, wondering if they're 	['happy']	Mon Jun 12 17:02:39 +0000 2017	Tue Dec 13 16:56:19 +0000 2011	352	1237	5399	Hamilton, Ohio (The H)	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
157351532_484249926910877696	BJPCorp	157351532	484249926910877696	Love receiving deliveries via @DPD_UK, timely notifications put me at ease so I can plan my sunny day! 	['Happy']	Wed Jul 02 08:19:14 +0000 2014	Sat Jun 19 15:06:13 +0000 2010	377	1809	2763	London	London	0	0	0	0	1	0	0	1
187948676_511482219639373825	TetraMiller	187948676	511482219639373825	Good morning Monday!  	['Happy']	Mon Sep 15 11:50:38 +0000 2014	Tue Sep 07 15:18:13 +0000 2010	142	297	1020	Northern Virginia	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
23161946_47803239458029568	FezSqrd	23161946	47803239458029568	@thatgeekymee I'm in Jersey, had to do some stuff for Mariem's wedding...we also got a whole Godiva Chocolate Cheesecake to take home 	['happy']	Tue Mar 15 23:35:55 +0000 2011	Sat Mar 07 04:04:38 +0000 2009	195	530	4429	Shaolin Shun	Central Time (US & Canada)	0	0	0	0	1	0	0	1
17443554_28412605632	adrianavm	17443554	28412605632	Agora eu tenho duas alunas para orientar. Muito muito legal. 	['happy']	Fri Oct 22 15:02:15 +0000 2010	Mon Nov 17 15:47:42 +0000 2008	259	464	2381	bologna	Brasilia	0	0	0	0	1	0	0	1
28883224_54257640531968000	ciarapavia	28883224	54257640531968000	meeting up with cass--	['happy']	Sat Apr 02 19:03:24 +0000 2011	Sat Apr 04 22:21:18 +0000 2009	550	1092	2487		Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
2847941779_521041957028900864	Her_Heels	2847941779	521041957028900864	Sittin on the boat, eatin chocolate and watching The Departed. 	['happy']	Sat Oct 11 20:57:37 +0000 2014	Wed Oct 08 21:35:15 +0000 2014	12	36	26	Spokane, WA	Arizona	0	0	0	0	1	0	0	1
161716478_559389103545151489	DietDrNepper	161716478	559389103545151489	Really encouraged by how popular the toothpaste post was! I should blog at Target more often! 	['happy']	Sun Jan 25 16:35:29 +0000 2015	Thu Jul 01 15:42:33 +0000 2010	167	320	2584	Madison, Wisconsin	America/Chicago	0	0	0	0	1	0	0	1
25780215_21809165303287808	brenisa	25780215	21809165303287808	I have been working on a 1000 piece puzzle for hours and could not be more content.  	['happy']	Mon Jan 03 06:04:44 +0000 2011	Sun Mar 22 04:23:29 +0000 2009	243	329	1717	USA	Central Time (US & Canada)	0	0	0	0	1	0	0	1
15818081_576551244728139776	Hihankara	15818081	576551244728139776	A perfect Friday - @SoundersFC2 @SC_Trust Founders Club Kickoff, and now McCoy's Firehouse with @Keiem117. 	['Happy']	Sat Mar 14 01:11:43 +0000 2015	Tue Aug 12 03:26:58 +0000 2008	521	464	12064		Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
14426695_227840661112619008	aaronmcdonald	14426695	227840661112619008	Oh yeh!!!! Brand new Angry Video Game Nerd @cinemassacre  episode!!! @Schwarzenegger special with TOTAL RECAL!!! 	['happy']	Tue Jul 24 19:00:21 +0000 2012	Thu Apr 17 22:33:08 +0000 2008	632	900	13299	Liverpool, UK	London	0	0	0	0	1	0	0	1
199779303_670704178344402944	rekollect	199779303	670704178344402944	Walking downtown in drizzle with Dickensian Carolers at work.  Mod prep for upcoming  first-time London visit. 	['happy']	Sat Nov 28 20:41:51 +0000 2015	Thu Oct 07 18:20:24 +0000 2010	15	25	982	IA, IL, MN, NJ, NY,VA, CT, NJ, USA	Quito	0	0	0	0	1	0	0	1
343271699_407848367700459520	amyraerispel	343271699	407848367700459520	Its always nice to meet up with family in the middle of the day to grab a bite to eat or drink. Contentment reservoir filled 	['happy']	Tue Dec 03 12:26:42 +0000 2013	Wed Jul 27 09:22:00 +0000 2011	722	2347	3156	Cape Town	Athens	0	0	0	0	1	0	0	1
28052116_292822239387197441	r_jain	28052116	292822239387197441	Another journey for another wedding...	['happy']	Sun Jan 20 02:33:56 +0000 2013	Wed Apr 01 04:40:30 +0000 2009	97	242	1948	India	New Delhi	0	0	0	0	1	0	0	1
140221288_348979410340294657	alyssamuck	140221288	348979410340294657	super fun times at the airport with a 6 hour layover and an imminent 10 and then 5 hour flight to go! 	['happy']	Mon Jun 24 01:42:29 +0000 2013	Tue May 04 23:09:39 +0000 2010	368	335	6058	LDN	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
172013939_162174315037605888	rachaelsara1	172013939	162174315037605888	Today I have been alive for exactly 10,000 days, here is to the next 10,000! 	['happy']	Wed Jan 25 14:05:44 +0000 2012	Wed Jul 28 18:21:50 +0000 2010	78	113	140	New Hampshire		0	0	0	0	1	0	0	1
344420056_376081220964483072	BlazenParkour	344420056	376081220964483072	I got recognized for my YouTube channel on MCSG last night. Best feeling ever knowing people watch and tell me the watch them 	['happy']	Fri Sep 06 20:35:24 +0000 2013	Fri Jul 29 01:31:22 +0000 2011	145	570	1174	Chicago, Illinois	Central Time (US & Canada)	0	0	0	0	1	0	0	1
385788677_272714892425965568	teacherwhat	385788677	272714892425965568	@HuffingtonPost wish we could have witnessed this side of Mitt on the campaign trail 	['happy']	Sun Nov 25 14:54:31 +0000 2012	Thu Oct 06 03:57:49 +0000 2011	63	939	138			0	0	0	0	1	0	0	1
355178719_621756927740104705	Lachelle_Dawn	355178719	621756927740104705	Pray our lows never match these highs. 	['happy']	Thu Jul 16 19:02:57 +0000 2015	Sun Aug 14 23:38:25 +0000 2011	494	1003	9641	Where birds with no feet fly	Central Time (US & Canada)	0	0	0	0	1	0	0	1
